trade_id,symbol,direction,market_type,formation_time,U,L,frozen_atr,breakout_time,breakout_price,confirm_time,confirm_price,entry_time,entry_price,units,nominal_size_usdt,initial_sl,final_sl,sl_updates,exit_time,exit_price,exit_reason,bars_held,gross_pnl_usdt,entry_fee_usdt,exit_fee_usdt,slippage_cost_usdt,net_pnl_usdt,net_r_multiple
141,ETHUSDT,LONG,spot,2026-07-20 01:30:00+00:00,1872.286,1868.9415,11.5598,2026-07-20 02:45:00+00:00,1879.06,2026-07-20 03:15:00+00:00,1872.99,2026-07-20 03:30:00+00:00,1873.9165,3.987741,7472.69,1866.6295,1866.6295,0,2026-07-20 05:00:00+00:00,1863.8296,STOP_LOSS,6,-40.22,5.9782,5.946,14.8851,-52.15,-1.795
142,SOLUSDT,LONG,spot,2026-07-20 07:45:00+00:00,76.3142,76.1968,0.2999,2026-07-20 09:15:00+00:00,76.57,2026-07-20 10:45:00+00:00,76.34,2026-07-20 11:00:00+00:00,76.3882,97.149427,7421.07,76.1368,76.6989,6,2026-07-20 13:15:00+00:00,76.5838,TRAILING_STOP,9,19.01,5.9369,5.9521,14.8706,7.12,0.292
143,ETHUSDT,LONG,spot,2026-07-22 01:00:00+00:00,1928.2532,1926.9505,5.9509,2026-07-22 01:30:00+00:00,1933.19,2026-07-22 02:30:00+00:00,1930.41,2026-07-22 02:45:00+00:00,1931.3652,3.846045,7428.12,1925.7603,1928.8734,4,2026-07-22 05:15:00+00:00,1925.9801,TRAILING_STOP,10,-20.71,5.9425,5.9259,14.8252,-32.58,-1.511
144,ETHUSDT,LONG,spot,2026-07-22 23:30:00+00:00,1932.794,1929.8253,5.965,2026-07-23 00:15:00+00:00,1938.55,2026-07-23 01:00:00+00:00,1933.08,2026-07-23 01:15:00+00:00,1934.0565,3.824016,7395.86,1928.6323,1928.6323,0,2026-07-23 01:30:00+00:00,1925.7394,STOP_LOSS,1,-31.81,5.9167,5.8912,14.744,-43.61,-2.103
145,BNBUSDT,LONG,spot,2026-07-27 12:30:00+00:00,573.637,573.2035,0.9897,2026-07-27 13:30:00+00:00,576.68,2026-07-27 14:00:00+00:00,574.75,2026-07-27 14:15:00+00:00,575.0274,12.786672,7352.69,573.0056,573.0056,0,2026-07-27 14:30:00+00:00,569.0052,STOP_LOSS,1,-77.0,5.8821,5.8205,14.5899,-88.71,-3.431
146,BNBUSDT,LONG,spot,2026-07-31 10:45:00+00:00,591.361,590.7282,1.4786,2026-07-31 11:00:00+00:00,592.45,2026-07-31 11:30:00+00:00,591.59,2026-07-31 11:45:00+00:00,591.8758,12.27431,7264.87,590.4325,590.4325,0,2026-07-31 12:30:00+00:00,589.5468,STOP_LOSS,3,-28.59,5.8119,5.789,14.4869,-40.19,-2.268
147,ETHUSDT,LONG,spot,2026-08-04 14:30:00+00:00,1868.154,1864.5782,7.9132,2026-08-04 14:45:00+00:00,1873.03,2026-08-04 15:00:00+00:00,1870.11,2026-08-04 15:15:00+00:00,1871.0451,3.861522,7225.08,1862.9956,1862.9956,0,2026-08-04 15:30:00+00:00,1860.2011,STOP_LOSS,1,-41.87,5.7801,5.7466,14.3874,-53.4,-1.718
148,SOLUSDT,LONG,spot,2026-08-05 11:15:00+00:00,73.991,73.9466,0.1555,2026-08-05 12:15:00+00:00,74.28,2026-08-05 12:45:00+00:00,74.08,2026-08-05 13:00:00+00:00,74.117,96.76877,7172.21,73.9155,73.9155,0,2026-08-05 13:15:00+00:00,73.7692,STOP_LOSS,1,-33.66,5.7378,5.7108,14.2939,-45.11,-2.313
149,ETHUSDT,LONG,spot,2026-08-05 15:15:00+00:00,1873.612,1871.422,7.7487,2026-08-05 15:30:00+00:00,1877.86,2026-08-05 15:45:00+00:00,1873.91,2026-08-05 16:00:00+00:00,1874.847,3.801673,7127.56,1869.8723,1916.3296,18,2026-08-05 21:00:00+00:00,1913.4551,TRAILING_STOP,20,146.78,5.702,5.8195,14.4753,135.25,7.152
150,ETHUSDT,LONG,spot,2026-09-06 21:30:00+00:00,2494.8923,2493.6908,5.9938,2026-09-06 21:45:00+00:00,2508.09,2026-09-06 22:00:00+00:00,2497.91,2026-09-06 22:15:00+00:00,2499.159,2.90556,7261.46,2492.492,2509.1184,6,2026-09-07 01:00:00+00:00,2505.3547,TRAILING_STOP,11,18.0,5.8092,5.8236,14.5499,6.37,0.329
151,BTCUSDT,LONG,spot,2026-09-22 11:00:00+00:00,85802.5519,85733.096,254.737,2026-09-22 11:30:00+00:00,86106.18,2026-09-22 12:15:00+00:00,86104.01,2026-09-22 12:30:00+00:00,86147.052,0.078954,6801.63,85682.1486,85682.1486,0,2026-09-22 13:30:00+00:00,85553.6254,STOP_LOSS,4,-46.85,5.4413,5.4038,13.533,-57.7,-1.572
152,ETHUSDT,LONG,spot,2026-09-22 22:30:00+00:00,2751.1645,2747.112,8.5354,2026-09-22 23:00:00+00:00,2766.49,2026-09-22 23:30:00+00:00,2753.64,2026-09-22 23:45:00+00:00,2755.0168,2.617277,7210.64,2745.4049,2756.9449,4,2026-09-23 01:30:00+00:00,2752.8095,TRAILING_STOP,7,-5.78,5.7685,5.7639,14.4126,-17.31,-0.688
