start_equity,final_equity,net_ret_pct,gross_ret_pct,drag_pct,cagr_pct,max_dd_pct,sharpe,calmar,avg_cash_pct,trades_count,stop_count,total_friction,ablation_id,ablation_name,regime,hypothesis
20994.661913726584,25117.8198140678,19.639077386835368,25.24535343809142,5.606276051256053,19.65377171624223,43.1251129698595,0.5971862475029811,0.4557384401515287,47.32998630762209,89,88,5438.1132162496415,ABLATION_3_NO_MOMENTUM_RANK,Ablation 3: No Momentum Ranking,2021,"Disabling momentum ranking eliminates explosive altcoin leader capture (SOL/BNB in 2021), sharply reducing full-cycle total return."
25117.8198140678,19194.8752109237,-23.580647711418102,-19.129224307866966,4.451423403551136,-23.594722975910088,29.76977300555489,-0.9050517925952575,-0.7925731570579134,76.35782747603834,31,29,2123.7022518596987,ABLATION_3_NO_MOMENTUM_RANK,Ablation 3: No Momentum Ranking,2022,"Disabling momentum ranking eliminates explosive altcoin leader capture (SOL/BNB in 2021), sharply reducing full-cycle total return."
19194.8752109237,33173.55365920531,72.8250550976566,87.9197565024235,15.094701404766894,72.88983042279729,22.396509300730095,1.7204336526778197,3.2545174537721904,39.52533089913282,49,46,4130.771880154481,ABLATION_3_NO_MOMENTUM_RANK,Ablation 3: No Momentum Ranking,2023,"Disabling momentum ranking eliminates explosive altcoin leader capture (SOL/BNB in 2021), sharply reducing full-cycle total return."
33173.55365920531,35945.948192970245,8.35724312880668,19.388178645421593,11.030935516614914,8.339422628021097,41.624187106875716,0.3998326617746099,0.20035040219784964,40.054619936276744,75,73,8778.124654238494,ABLATION_3_NO_MOMENTUM_RANK,Ablation 3: No Momentum Ranking,2024,"Disabling momentum ranking eliminates explosive altcoin leader capture (SOL/BNB in 2021), sharply reducing full-cycle total return."
35945.948192970245,34133.673650938676,-5.0416657040249895,0.17527806177506378,5.216943765800053,-5.045030289869112,25.591188018237915,-0.09212986381875334,-0.1971393546197895,56.27567320858056,34,26,3369.814695449472,ABLATION_3_NO_MOMENTUM_RANK,Ablation 3: No Momentum Ranking,2025,"Disabling momentum ranking eliminates explosive altcoin leader capture (SOL/BNB in 2021), sharply reducing full-cycle total return."
34133.673650938676,33210.38590267559,-2.704917606305457,-9.567012709639966,-6.862095103334509,-3.7113004043801023,23.564564523536756,-0.030810017250588944,-0.15749497092013653,56.9811320754717,30,24,2665.537381214469,ABLATION_3_NO_MOMENTUM_RANK,Ablation 3: No Momentum Ranking,2026 (Stress),"Disabling momentum ranking eliminates explosive altcoin leader capture (SOL/BNB in 2021), sharply reducing full-cycle total return."
9952.95518228647,33210.38590267559,233.6736204919416,338.8005312880779,105.12691079613629,22.49880705469507,48.36576590416777,0.7086621383304266,0.46518041499175977,50.79145535577071,328,306,27461.35060140958,ABLATION_3_NO_MOMENTUM_RANK,Ablation 3: No Momentum Ranking,Full Cycle,"Disabling momentum ranking eliminates explosive altcoin leader capture (SOL/BNB in 2021), sharply reducing full-cycle total return."
17963.50040635623,504264.9610569814,2707.164247779634,2934.9739388825524,227.80969110291835,2713.58336956948,60.72495342399347,3.4671912910941813,44.686462756467044,42.857142857142854,152,0,53856.33255071691,ABLATION_4_NO_ATR_STOP,Ablation 4: No ATR Stop-Loss,2021,"Removing ATR stop prevents whipsaws and fee drag in choppy regimes (2024), but increases max drawdown during flash crashes."
504264.9610569814,526101.6540199575,4.3304006126470895,12.933294010006847,8.602893397359757,4.333429997451499,37.95206408557585,0.3063153721233199,0.11418166842468187,74.4408945686901,55,0,56955.73074166011,ABLATION_4_NO_ATR_STOP,Ablation 4: No ATR Stop-Loss,2022,"Removing ATR stop prevents whipsaws and fee drag in choppy regimes (2024), but increases max drawdown during flash crashes."
526101.6540199575,1917047.983680081,264.3873705835866,297.20921202387,32.821841440283436,264.71023278938645,37.50393288016844,2.199708362162822,7.058199299662291,35.82838886353263,145,0,208360.95195397863,ABLATION_4_NO_ATR_STOP,Ablation 4: No ATR Stop-Loss,2023,"Removing ATR stop prevents whipsaws and fee drag in choppy regimes (2024), but increases max drawdown during flash crashes."
1917047.983680081,2693303.5008271295,40.49223200229457,77.32190530971859,36.82967330742402,40.394387335891246,47.692888064556065,0.8799159806829536,0.8469687824569205,35.77605826126536,160,0,945747.0165231825,ABLATION_4_NO_ATR_STOP,Ablation 4: No ATR Stop-Loss,2024,"Removing ATR stop prevents whipsaws and fee drag in choppy regimes (2024), but increases max drawdown during flash crashes."
2693303.5008271295,3441481.024099663,27.779176132313488,47.71069958587966,19.93152345356617,27.800632004781356,44.603518495069736,0.7714267288181934,0.6232833853197995,54.86079415791876,139,0,704909.8447080916,ABLATION_4_NO_ATR_STOP,Ablation 4: No ATR Stop-Loss,2025,"Removing ATR stop prevents whipsaws and fee drag in choppy regimes (2024), but increases max drawdown during flash crashes."
3441481.024099663,3583828.784004707,4.136235501757102,16.16268852164946,12.026453019892358,5.748925687015682,29.226051971015472,0.33301529654506984,0.19670551782762513,53.20754716981132,98,0,608248.0251746331,ABLATION_4_NO_ATR_STOP,Ablation 4: No ATR Stop-Loss,2026 (Stress),"Removing ATR stop prevents whipsaws and fee drag in choppy regimes (2024), but increases max drawdown during flash crashes."
9985.54915421205,3583828.784004707,35790.15214544305,54965.889824004844,19175.737678561796,169.32681479301203,60.72495342399347,1.8003800713354279,2.7884223082188173,47.525741509144,795,0,2579498.4869531426,ABLATION_4_NO_ATR_STOP,Ablation 4: No ATR Stop-Loss,Full Cycle,"Removing ATR stop prevents whipsaws and fee drag in choppy regimes (2024), but increases max drawdown during flash crashes."
